date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:35:53	20703/20703	---M-Z	200	added ('OK')	text/html	date:Mon,%2003%20Feb%202025%2014:12:14%20GMT	https://html.sthemeit.com/logistcwr-demo/service-dark.html	C:/Users/dahur/Downloads/stri/html.sthemeit.com/logistcwr-demo/service-dark.html	(from https://html.sthemeit.com/logistcwr-demo/index-five.html)
00:35:53	16960/16960	---M-Z	200	added ('OK')	text/html	date:Mon,%2003%20Feb%202025%2014:12:24%20GMT	https://html.sthemeit.com/logistcwr-demo/service-details.html	C:/Users/dahur/Downloads/stri/html.sthemeit.com/logistcwr-demo/service-details.html	(from https://html.sthemeit.com/logistcwr-demo/index-five.html)
00:35:54	16111/16111	---M-Z	200	added ('OK')	text/html	date:Mon,%2003%20Feb%202025%2014:12:48%20GMT	https://html.sthemeit.com/logistcwr-demo/team.html	C:/Users/dahur/Downloads/stri/html.sthemeit.com/logistcwr-demo/team.html	(from https://html.sthemeit.com/logistcwr-demo/index-five.html)
00:35:54	16203/16203	---M-Z	200	added ('OK')	text/html	date:Mon,%2003%20Feb%202025%2014:12:36%20GMT	https://html.sthemeit.com/logistcwr-demo/team-dark.html	C:/Users/dahur/Downloads/stri/html.sthemeit.com/logistcwr-demo/team-dark.html	(from https://html.sthemeit.com/logistcwr-demo/index-five.html)
00:35:54	19222/19222	---M-Z	200	added ('OK')	text/html	date:Mon,%2003%20Feb%202025%2014:12:40%20GMT	https://html.sthemeit.com/logistcwr-demo/team-details.html	C:/Users/dahur/Downloads/stri/html.sthemeit.com/logistcwr-demo/team-details.html	(from https://html.sthemeit.com/logistcwr-demo/index-five.html)
00:35:55	15526/15526	---M-Z	200	added ('OK')	text/html	date:Mon,%2003%20Feb%202025%2014:12:08%20GMT	https://html.sthemeit.com/logistcwr-demo/project-grid.html	C:/Users/dahur/Downloads/stri/html.sthemeit.com/logistcwr-demo/project-grid.html	(from https://html.sthemeit.com/logistcwr-demo/index-five.html)
00:35:55	15617/15617	---M-Z	200	added ('OK')	text/html	date:Mon,%2003%20Feb%202025%2014:12:04%20GMT	https://html.sthemeit.com/logistcwr-demo/project-grid-dark.html	C:/Users/dahur/Downloads/stri/html.sthemeit.com/logistcwr-demo/project-grid-dark.html	(from https://html.sthemeit.com/logistcwr-demo/index-five.html)
00:35:55	16712/16712	---M-Z	200	added ('OK')	text/html	date:Mon,%2003%20Feb%202025%2014:11:58%20GMT	https://html.sthemeit.com/logistcwr-demo/project-details.html	C:/Users/dahur/Downloads/stri/html.sthemeit.com/logistcwr-demo/project-details.html	(from https://html.sthemeit.com/logistcwr-demo/index-five.html)
00:35:56	15095/15095	---M-Z	200	added ('OK')	text/html	date:Mon,%2003%20Feb%202025%2014:11:00%20GMT	https://html.sthemeit.com/logistcwr-demo/faq.html	C:/Users/dahur/Downloads/stri/html.sthemeit.com/logistcwr-demo/faq.html	(from https://html.sthemeit.com/logistcwr-demo/index-five.html)
00:35:56	15187/15187	---M-Z	200	added ('OK')	text/html	date:Mon,%2003%20Feb%202025%2014:10:52%20GMT	https://html.sthemeit.com/logistcwr-demo/faq-dark.html	C:/Users/dahur/Downloads/stri/html.sthemeit.com/logistcwr-demo/faq-dark.html	(from https://html.sthemeit.com/logistcwr-demo/index-five.html)
00:35:56	13739/13739	---M-Z	200	added ('OK')	text/html	date:Mon,%2003%20Feb%202025%2014:10:00%20GMT	https://html.sthemeit.com/logistcwr-demo/404.html	C:/Users/dahur/Downloads/stri/html.sthemeit.com/logistcwr-demo/404.html	(from https://html.sthemeit.com/logistcwr-demo/index-five.html)
00:35:57	13830/13830	---M-Z	200	added ('OK')	text/html	date:Mon,%2003%20Feb%202025%2014:09:36%20GMT	https://html.sthemeit.com/logistcwr-demo/404-dark.html	C:/Users/dahur/Downloads/stri/html.sthemeit.com/logistcwr-demo/404-dark.html	(from https://html.sthemeit.com/logistcwr-demo/index-five.html)
00:35:57	20331/20331	---M-Z	200	added ('OK')	text/html	date:Mon,%2003%20Feb%202025%2014:10:34%20GMT	https://html.sthemeit.com/logistcwr-demo/blog-standard.html	C:/Users/dahur/Downloads/stri/html.sthemeit.com/logistcwr-demo/blog-standard.html	(from https://html.sthemeit.com/logistcwr-demo/index-five.html)
00:35:57	20418/20418	---M-Z	200	added ('OK')	text/html	date:Mon,%2003%20Feb%202025%2014:10:28%20GMT	https://html.sthemeit.com/logistcwr-demo/blog-standard-dark.html	C:/Users/dahur/Downloads/stri/html.sthemeit.com/logistcwr-demo/blog-standard-dark.html	(from https://html.sthemeit.com/logistcwr-demo/index-five.html)
00:35:58	21859/21859	---M-Z	200	added ('OK')	text/html	date:Mon,%2003%20Feb%202025%2014:10:22%20GMT	https://html.sthemeit.com/logistcwr-demo/blog-details.html	C:/Users/dahur/Downloads/stri/html.sthemeit.com/logistcwr-demo/blog-details.html	(from https://html.sthemeit.com/logistcwr-demo/index-five.html)
00:35:58	16741/16741	---M-Z	200	added ('OK')	text/html	date:Mon,%2003%20Feb%202025%2014:10:46%20GMT	https://html.sthemeit.com/logistcwr-demo/contact-us.html	C:/Users/dahur/Downloads/stri/html.sthemeit.com/logistcwr-demo/contact-us.html	(from https://html.sthemeit.com/logistcwr-demo/index-five.html)
00:35:59	16834/16834	---M-Z	200	added ('OK')	text/html	date:Mon,%2003%20Feb%202025%2014:10:40%20GMT	https://html.sthemeit.com/logistcwr-demo/contact-us-dark.html	C:/Users/dahur/Downloads/stri/html.sthemeit.com/logistcwr-demo/contact-us-dark.html	(from https://html.sthemeit.com/logistcwr-demo/index-five.html)
00:36:00	152867/152867	---M--	200	added ('OK')	image/png	date:Sun,%2026%20Jan%202025%2012:07:56%20GMT	https://html.sthemeit.com/logistcwr-demo/assets/images/slider/slider-7.png	C:/Users/dahur/Downloads/stri/html.sthemeit.com/logistcwr-demo/assets/images/slider/slider-7.png	(from https://html.sthemeit.com/logistcwr-demo/index-five.html)
00:36:00	181058/181058	---M--	200	added ('OK')	image/png	date:Sun,%2026%20Jan%202025%2014:22:42%20GMT	https://html.sthemeit.com/logistcwr-demo/assets/images/slider/img-7.png	C:/Users/dahur/Downloads/stri/html.sthemeit.com/logistcwr-demo/assets/images/slider/img-7.png	(from https://html.sthemeit.com/logistcwr-demo/index-five.html)
00:36:01	2808/2808	---M--	200	added ('OK')	image/png	date:Tue,%2028%20Jan%202025%2011:58:28%20GMT	https://html.sthemeit.com/logistcwr-demo/assets/images/about/about5.png	C:/Users/dahur/Downloads/stri/html.sthemeit.com/logistcwr-demo/assets/images/about/about5.png	(from https://html.sthemeit.com/logistcwr-demo/index-five.html)
00:36:01	95677/95677	---M--	200	added ('OK')	image/png	date:Tue,%2028%20Jan%202025%2016:30:14%20GMT	https://html.sthemeit.com/logistcwr-demo/assets/images/about/about-5.png	C:/Users/dahur/Downloads/stri/html.sthemeit.com/logistcwr-demo/assets/images/about/about-5.png	(from https://html.sthemeit.com/logistcwr-demo/index-five.html)
00:36:02	15583/15583	---M--	200	added ('OK')	image/jpeg	date:Tue,%2028%20Jan%202025%2016:49:36%20GMT	https://html.sthemeit.com/logistcwr-demo/assets/images/service/service-bg.jpg	C:/Users/dahur/Downloads/stri/html.sthemeit.com/logistcwr-demo/assets/images/service/service-bg.jpg	(from https://html.sthemeit.com/logistcwr-demo/index-five.html)
00:36:02	5295/5295	---M--	200	added ('OK')	image/png	date:Sun,%2002%20Feb%202025%2019:05:06%20GMT	https://html.sthemeit.com/logistcwr-demo/assets/images/service/s1.png	C:/Users/dahur/Downloads/stri/html.sthemeit.com/logistcwr-demo/assets/images/service/s1.png	(from https://html.sthemeit.com/logistcwr-demo/index-five.html)
00:36:02	7350/7350	---M--	200	added ('OK')	image/png	date:Sun,%2002%20Feb%202025%2019:05:06%20GMT	https://html.sthemeit.com/logistcwr-demo/assets/images/service/s2.png	C:/Users/dahur/Downloads/stri/html.sthemeit.com/logistcwr-demo/assets/images/service/s2.png	(from https://html.sthemeit.com/logistcwr-demo/index-five.html)
00:36:03	8566/8566	---M--	200	added ('OK')	image/png	date:Sun,%2002%20Feb%202025%2019:05:06%20GMT	https://html.sthemeit.com/logistcwr-demo/assets/images/service/s3.png	C:/Users/dahur/Downloads/stri/html.sthemeit.com/logistcwr-demo/assets/images/service/s3.png	(from https://html.sthemeit.com/logistcwr-demo/index-five.html)
00:36:03	5626/5626	---M--	200	added ('OK')	image/png	date:Sun,%2002%20Feb%202025%2019:05:06%20GMT	https://html.sthemeit.com/logistcwr-demo/assets/images/service/s4.png	C:/Users/dahur/Downloads/stri/html.sthemeit.com/logistcwr-demo/assets/images/service/s4.png	(from https://html.sthemeit.com/logistcwr-demo/index-five.html)
00:36:03	5208/5208	---M--	200	added ('OK')	image/png	date:Sun,%2002%20Feb%202025%2019:05:06%20GMT	https://html.sthemeit.com/logistcwr-demo/assets/images/service/s5.png	C:/Users/dahur/Downloads/stri/html.sthemeit.com/logistcwr-demo/assets/images/service/s5.png	(from https://html.sthemeit.com/logistcwr-demo/index-five.html)
00:36:04	4584/4584	---M--	200	added ('OK')	image/png	date:Sun,%2002%20Feb%202025%2019:08:12%20GMT	https://html.sthemeit.com/logistcwr-demo/assets/images/service/s6.png	C:/Users/dahur/Downloads/stri/html.sthemeit.com/logistcwr-demo/assets/images/service/s6.png	(from https://html.sthemeit.com/logistcwr-demo/index-five.html)
00:36:05	38494/38494	---M--	200	added ('OK')	image/jpeg	date:Sat,%2001%20Feb%202025%2011:14:22%20GMT	https://html.sthemeit.com/logistcwr-demo/assets/images/project/2-.jpg	C:/Users/dahur/Downloads/stri/html.sthemeit.com/logistcwr-demo/assets/images/project/2-.jpg	(from https://html.sthemeit.com/logistcwr-demo/index-five.html)
00:36:05	84701/84701	---M--	200	added ('OK')	image/jpeg	date:Sat,%2001%20Feb%202025%2011:08:48%20GMT	https://html.sthemeit.com/logistcwr-demo/assets/images/project/1-.jpg	C:/Users/dahur/Downloads/stri/html.sthemeit.com/logistcwr-demo/assets/images/project/1-.jpg	(from https://html.sthemeit.com/logistcwr-demo/index-five.html)
00:36:05	45985/45985	---M--	200	added ('OK')	image/jpeg	date:Sat,%2001%20Feb%202025%2011:08:46%20GMT	https://html.sthemeit.com/logistcwr-demo/assets/images/project/3-.jpg	C:/Users/dahur/Downloads/stri/html.sthemeit.com/logistcwr-demo/assets/images/project/3-.jpg	(from https://html.sthemeit.com/logistcwr-demo/index-five.html)
00:36:07	53348/53348	---M--	200	added ('OK')	image/jpeg	date:Sat,%2001%20Feb%202025%2011:08:50%20GMT	https://html.sthemeit.com/logistcwr-demo/assets/images/project/4-.jpg	C:/Users/dahur/Downloads/stri/html.sthemeit.com/logistcwr-demo/assets/images/project/4-.jpg	(from https://html.sthemeit.com/logistcwr-demo/index-five.html)
00:36:07	33436/33436	---M--	200	added ('OK')	image/jpeg	date:Sat,%2001%20Feb%202025%2011:08:52%20GMT	https://html.sthemeit.com/logistcwr-demo/assets/images/project/5-.jpg	C:/Users/dahur/Downloads/stri/html.sthemeit.com/logistcwr-demo/assets/images/project/5-.jpg	(from https://html.sthemeit.com/logistcwr-demo/index-five.html)
00:36:07	7209/7209	---M--	200	added ('OK')	image/png	date:Thu,%2030%20Jan%202025%2016:26:06%20GMT	https://html.sthemeit.com/logistcwr-demo/assets/images/touch/t-bg.png	C:/Users/dahur/Downloads/stri/html.sthemeit.com/logistcwr-demo/assets/images/touch/t-bg.png	(from https://html.sthemeit.com/logistcwr-demo/index-five.html)
00:36:07	80496/80496	---M--	200	added ('OK')	image/jpeg	date:Sat,%2001%20Feb%202025%2011:08:46%20GMT	https://html.sthemeit.com/logistcwr-demo/assets/images/project/6-.jpg	C:/Users/dahur/Downloads/stri/html.sthemeit.com/logistcwr-demo/assets/images/project/6-.jpg	(from https://html.sthemeit.com/logistcwr-demo/index-five.html)
00:36:07	58097/58097	---M--	200	added ('OK')	image/jpeg	date:Sun,%2002%20Feb%202025%2019:32:14%20GMT	https://html.sthemeit.com/logistcwr-demo/assets/images/touch/t1.jpg	C:/Users/dahur/Downloads/stri/html.sthemeit.com/logistcwr-demo/assets/images/touch/t1.jpg	(from https://html.sthemeit.com/logistcwr-demo/index-five.html)
00:36:08	39151/39151	---M--	200	added ('OK')	image/jpeg	date:Sun,%2002%20Feb%202025%2019:41:24%20GMT	https://html.sthemeit.com/logistcwr-demo/assets/images/experts/team-img2.jpg	C:/Users/dahur/Downloads/stri/html.sthemeit.com/logistcwr-demo/assets/images/experts/team-img2.jpg	(from https://html.sthemeit.com/logistcwr-demo/index-five.html)
00:36:08	37453/37453	---M--	200	added ('OK')	image/jpeg	date:Sun,%2002%20Feb%202025%2019:41:48%20GMT	https://html.sthemeit.com/logistcwr-demo/assets/images/experts/team-img1.jpg	C:/Users/dahur/Downloads/stri/html.sthemeit.com/logistcwr-demo/assets/images/experts/team-img1.jpg	(from https://html.sthemeit.com/logistcwr-demo/index-five.html)
00:36:09	251236/251236	---M--	200	added ('OK')	image/png	date:Sun,%2002%20Feb%202025%2020:30:18%20GMT	https://html.sthemeit.com/logistcwr-demo/assets/images/experts/bg.png	C:/Users/dahur/Downloads/stri/html.sthemeit.com/logistcwr-demo/assets/images/experts/bg.png	(from https://html.sthemeit.com/logistcwr-demo/index-five.html)
00:36:09	58954/58954	---M--	200	added ('OK')	image/jpeg	date:Sun,%2002%20Feb%202025%2019:41:24%20GMT	https://html.sthemeit.com/logistcwr-demo/assets/images/experts/team-img3.jpg	C:/Users/dahur/Downloads/stri/html.sthemeit.com/logistcwr-demo/assets/images/experts/team-img3.jpg	(from https://html.sthemeit.com/logistcwr-demo/index-five.html)
00:36:09	30773/30773	---M--	200	added ('OK')	image/jpeg	date:Sun,%2002%20Feb%202025%2019:41:30%20GMT	https://html.sthemeit.com/logistcwr-demo/assets/images/experts/team-img4.jpg	C:/Users/dahur/Downloads/stri/html.sthemeit.com/logistcwr-demo/assets/images/experts/team-img4.jpg	(from https://html.sthemeit.com/logistcwr-demo/index-five.html)
00:36:09	28668/28668	---M--	200	added ('OK')	image/jpeg	date:Sun,%2002%20Feb%202025%2019:41:34%20GMT	https://html.sthemeit.com/logistcwr-demo/assets/images/experts/team-img5.jpg	C:/Users/dahur/Downloads/stri/html.sthemeit.com/logistcwr-demo/assets/images/experts/team-img5.jpg	(from https://html.sthemeit.com/logistcwr-demo/index-five.html)
00:36:10	39979/39979	---M--	200	added ('OK')	image/jpeg	date:Sun,%2002%20Feb%202025%2019:41:52%20GMT	https://html.sthemeit.com/logistcwr-demo/assets/images/experts/team-img6.jpg	C:/Users/dahur/Downloads/stri/html.sthemeit.com/logistcwr-demo/assets/images/experts/team-img6.jpg	(from https://html.sthemeit.com/logistcwr-demo/index-five.html)
00:36:11	67150/67150	---M--	200	added ('OK')	image/jpeg	date:Fri,%2002%20Aug%202024%2019:36:32%20GMT	https://html.sthemeit.com/logistcwr-demo/assets/images/faq/faq.jpg	C:/Users/dahur/Downloads/stri/html.sthemeit.com/logistcwr-demo/assets/images/faq/faq.jpg	(from https://html.sthemeit.com/logistcwr-demo/index-five.html)
00:36:11	4853/4853	---M--	200	added ('OK')	image/png	date:Fri,%2002%20Aug%202024%2019:36:32%20GMT	https://html.sthemeit.com/logistcwr-demo/assets/images/blog/meta.png	C:/Users/dahur/Downloads/stri/html.sthemeit.com/logistcwr-demo/assets/images/blog/meta.png	(from https://html.sthemeit.com/logistcwr-demo/index-five.html)
00:36:11	60734/60734	---M--	200	added ('OK')	image/jpeg	date:Fri,%2002%20Aug%202024%2019:36:32%20GMT	https://html.sthemeit.com/logistcwr-demo/assets/images/blog/b2.jpg	C:/Users/dahur/Downloads/stri/html.sthemeit.com/logistcwr-demo/assets/images/blog/b2.jpg	(from https://html.sthemeit.com/logistcwr-demo/index-five.html)
00:36:11	80805/80805	---M--	200	added ('OK')	image/jpeg	date:Fri,%2002%20Aug%202024%2019:36:32%20GMT	https://html.sthemeit.com/logistcwr-demo/assets/images/blog/b1.jpg	C:/Users/dahur/Downloads/stri/html.sthemeit.com/logistcwr-demo/assets/images/blog/b1.jpg	(from https://html.sthemeit.com/logistcwr-demo/index-five.html)
00:36:13	204725/204725	---M--	200	added ('OK')	image/jpeg	date:Fri,%2002%20Aug%202024%2019:36:32%20GMT	https://html.sthemeit.com/logistcwr-demo/assets/images/footer/bg.jpg	C:/Users/dahur/Downloads/stri/html.sthemeit.com/logistcwr-demo/assets/images/footer/bg.jpg	(from https://html.sthemeit.com/logistcwr-demo/index-five.html)
00:36:13	89942/89942	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2002%20Aug%202024%2019:36:32%20GMT	https://html.sthemeit.com/logistcwr-demo/assets/js/vendor/jquery-3.6.2.min.js	C:/Users/dahur/Downloads/stri/html.sthemeit.com/logistcwr-demo/assets/js/vendor/jquery-3.6.2.min.js	(from https://html.sthemeit.com/logistcwr-demo/index-five.html)
00:36:13	59423/59423	---M--	200	added ('OK')	image/jpeg	date:Fri,%2002%20Aug%202024%2019:36:32%20GMT	https://html.sthemeit.com/logistcwr-demo/assets/images/blog/b3.jpg	C:/Users/dahur/Downloads/stri/html.sthemeit.com/logistcwr-demo/assets/images/blog/b3.jpg	(from https://html.sthemeit.com/logistcwr-demo/index-five.html)
00:36:14	60089/60089	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2002%20Aug%202024%2019:36:32%20GMT	https://html.sthemeit.com/logistcwr-demo/assets/js/bootstrap.min.js	C:/Users/dahur/Downloads/stri/html.sthemeit.com/logistcwr-demo/assets/js/bootstrap.min.js	(from https://html.sthemeit.com/logistcwr-demo/index-five.html)
00:36:14	2942/2942	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2002%20Aug%202024%2019:36:32%20GMT	https://html.sthemeit.com/logistcwr-demo/assets/js/nice-select.js	C:/Users/dahur/Downloads/stri/html.sthemeit.com/logistcwr-demo/assets/js/nice-select.js	(from https://html.sthemeit.com/logistcwr-demo/index-five.html)
00:36:14	42766/42766	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2002%20Aug%202024%2019:36:32%20GMT	https://html.sthemeit.com/logistcwr-demo/assets/js/owl.carousel.min.js	C:/Users/dahur/Downloads/stri/html.sthemeit.com/logistcwr-demo/assets/js/owl.carousel.min.js	(from https://html.sthemeit.com/logistcwr-demo/index-five.html)
